id,url,duration,desc,play_count,digg_count,comment_count,share_count,music_play_url
7402206100621135136,https://tiktok.com/@/video/7402206100621135136,107,Episode 1 | 🤣🤣 The End... Nonstop laughs with these epic #TortillaChallenge moments! #wrapchallenge #funny #tiktokfunny #trending #viral #fyp #foryou #family #tiktok #viralvideo #trend #tortillatrend #friends #challenge #hilarious #rockpaperscissors #relatable #teamwork #microinfluencer #foryoupage #drole #funniestvideosever #tortilla #prank #CapCut #fyppppppppppppppppppppppp  tortilla challenge fails | wrap challenge compilation | tortilla challenge | tortilla challenge fly away | tortilla challenge funny | farts prank | wrap challenge fail | tortilla challenge compilation | tortilla challenge handicap | tortilla slap challenges | tortilla challenge crying | tortilla challenge funniest | tortilla challenge funny moments | farts prank dog,157722645,10774468,36688,2722544,https://v16m.tiktokcdn-us.com/55f289e42375469b0ee404a1d180159f/67c8d1fa/video/tos/useast2a/tos-useast2a-v-2370-euttp/oceaIeegRMEp1kAEA9WdGTNAFoegsEWcIE8NzQ/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7TheLlXOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amU1NG05cmx4dDMzZjU8M0BpamU1NG05cmx4dDMzZjU8M0A0YzFqMmQ0anBgLS1kMWNzYSM0YzFqMmQ0anBgLS1kMWNzcw%3D%3D&vvpl=1&l=202503051634556E167B1F420CA90C8F21&btag=e00050000&download=true
7428748283171949866,https://tiktok.com/@/video/7428748283171949866,9,,156422097,14375664,72181,1404129,https://v16m.tiktokcdn-us.com/3943d3979e4e24be105cc7dfe73adf18/67f9eb21/video/tos/useast5/tos-useast5-v-27dcd7-tx/ow0RNZiCYPgwEAAncg34lzUAAAxgEzZwiB7sP/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThwRG.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=am5rc2o5cmk2djMzZzU8NEBpam5rc2o5cmk2djMzZzU8NEBtMHFgMmQ0YmBgLS1kMS9zYSNtMHFgMmQ0YmBgLS1kMS9zcw%3D%3D&vvpl=1&l=202504112224559EEE4D3330DAF4140A78&btag=e00070000&download=true
7206008172765629739,https://tiktok.com/@/video/7206008172765629739,16,Plugged culverts not no more ! 😎😎#lozanotrucking  #lozanoandsons #culvertcleaning #mud #culvert #satisfying #fyp #foryoupage #811beforeyadig ,154232455,5637411,13715,87589,https://v16m.tiktokcdn-us.com/701a95e3ee98d69b3cc6acebbb8421f8/67f97ad2/video/tos/useast5/tos-useast5-v-27dcd7-tx/5ca63b97fe894bd4aa8adfd01ad13343/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=252&bt=126&ds=5&ft=GSDrKInz7Th7ty.OXq8Zmo&mime_type=video_mp4&qs=13&rc=ajVlaDZmdDVyNTMzNzU8M0BpajVlaDZmdDVyNTMzNzU8M0BfMWguXmkuZ3JgLS1kMTZzYSNfMWguXmkuZ3JgLS1kMTZzcw%3D%3D&vvpl=1&l=2025041114253334B3A322573B9708833E&btag=e00078000&download=true
7183313102237093163,https://tiktok.com/@/video/7183313102237093163,8,OMG 😱white apple?😱👩‍🌾#usa #fruit #asmr ,154179931,4269432,20655,73442,https://v19.tiktokcdn-us.com/c8f234610c0284ed6bc199c21a807fae/67f9da5c/video/tos/useast5/tos-useast5-v-27dcd7-tx/e77066fabae24e7087f60caaccf1c404/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=206&bt=103&ds=5&ft=GSDrKInz7Thb0q.OXq8Zmo&mime_type=video_mp4&qs=13&rc=anFnbWk6ZjY1ZzMzZzU8NEBpanFnbWk6ZjY1ZzMzZzU8NEBecW42cjQwZHNgLS1kMS9zYSNecW42cjQwZHNgLS1kMS9zcw%3D%3D&vvpl=1&l=20250411211323A4B9E660CA966519D1FA&btag=e00070000&download=true
7455040453239491870,https://tiktok.com/@/video/7455040453239491870,9,"COOKIE LOOK AWAY!!! 😱🫣🤭 We’ve talked about recreating this moment for years and we finally did it! The gingerbread cookie was so delicious, we only felt a little bit guilty #disneyland #disney #disneyparks #christmasfantasyparade #achristmasfantasyparade #gingerbread",153159381,18200469,41904,1631167,https://v16m.tiktokcdn-us.com/651a0a9001c6991e208888f0e036f232/67fa2507/video/tos/useast8/tos-useast8-v-27dcd7-tx2/oM9oHfz1jAkTDRAEAvxEEZCqnI6FEBSeOtfnAB/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThVWh.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amd4eXI5cnBzdzMzaTU8NEBpamd4eXI5cnBzdzMzaTU8NEAwNGltMmRjc25gLS1kMTJzYSMwNGltMmRjc25gLS1kMTJzcw%3D%3D&vvpl=1&l=202504120231585F2A77F46E70B12EAD8D&btag=e00070000&download=true
7498540589986663726,https://tiktok.com/@/video/7498540589986663726,33,That moment you have a close encounter with BEARS! 😩 PS..I had no control of how slow it was going. I was not able to speed it up! #gatlinburg #bears #anakeesta #2025 #fypシ ,151328409,9141415,86958,1342818,https://v16m.tiktokcdn-us.com/5176638f3838d80d8d6a172760d180ab/6812ed33/video/tos/useast5/tos-useast5-v-27dcd7-tx/ookGYA1AIA9AEvLAQ72EyKFemXXTC9oIQEHlff/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThAoo9KXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3A4dW85cnk1MzMzZzU8NEBpM3A4dW85cnk1MzMzZzU8NEBgc3NwMmRraTVhLS1kMS9zYSNgc3NwMmRraTVhLS1kMS9zcw%3D%3D&vvpl=1&l=2025043021400138ABB2F4C1951C1D302B&btag=e00048000&download=true
7274230212093644064,https://tiktok.com/@/video/7274230212093644064,112,Magic Tricks 😱 😂 ,148240533,6085488,23875,306454,https://v19.tiktokcdn-us.com/fb6d906a49ddc3b9b4dd28e08268ef75/67f9a51f/video/tos/useast2a/tos-useast2a-v-2370-euttp/oMDEVAJUIDCbeIHmAkAQi8J1PBeHbg8n0FOhDQ/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThLck.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2dlZjs6ZnJubTMzZjU8M0BpM2dlZjs6ZnJubTMzZjU8M0BzaTYvcjRfMG1gLS1kMWNzYSNzaTYvcjRfMG1gLS1kMWNzcw%3D%3D&vvpl=1&l=2025041117243067D92489A278780A89E4&btag=e00050000&download=true
7504725589929053482,https://tiktok.com/@/video/7504725589929053482,6,💙🍍 See Lilo & Stitch starting May 23 and get your collectibles before they’re gone! #carolinacinemas #sandhills10 #moorecountync #southernpinesnc #aberdeennc #themovies #fyp #foryou #stitch #liloandstitch #disney ,147725038,5858388,30475,1908199,https://v19.tiktokcdn-us.com/f7700ff14f5495627c1053b16fc1448f/67f9c74c/video/tos/alisg/tos-alisg-v-27dcd7/fe714d543c4940468278c722bcfdd1fb/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThO2P.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anVwc2k6ZmZzNzMzODU8NEBpanVwc2k6ZmZzNzMzODU8NEAxX29vcjRfNWRgLS1kMS1zYSMxX29vcjRfNWRgLS1kMS1zcw%3D%3D&vvpl=1&l=20250411195201F27788B38292A80E8593&btag=e00070000&download=true
7265794447600897322,https://tiktok.com/@/video/7265794447600897322,14,Ducky Race for the Special Olympics at the Chicago River #duckyrace @Chicago Explore @Chicago Bucket List @Chicago Food Authority @Chicago Food Finds @Chicago Tribune @abc7chicago @NBC Chicago @CBSChicago #chicagoriver ,146681416,2523588,6528,19752,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/e2622c25d69f48a7966b11581f36b581
7389283129413979397,https://tiktok.com/@/video/7389283129413979397,13,no se puede creer este simulador… #pandora #animalkingdom #insidemagic #insidemagic15 #disney #viral #fyp #quinceañeras #avatar ,146440293,12185346,47928,1572971,https://v16m.tiktokcdn-us.com/1f3ac28763be5a55da03d1a9a83f402a/67f9dff3/video/tos/useast5/tos-useast5-ve-27dcd7c799-tx/ocUGSQHYM1YPACAWgQ8eEaG3cXfmiNCowBeT6Y/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GSDrKInz7ThPzq.OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=aWYzZzgzOjloaGRlZmhpNkBpajhveHI5cnIzdDMzNzU8M0AvYTU0LmFgNWExXjItNmA2YSNrYmE0MmRzMDNgLS1kMTZzcw%3D%3D&vvpl=1&l=202504112137091B6718B79014F71EFF4C&btag=e000b0000&download=true
7493981587005000990,https://tiktok.com/@/video/7493981587005000990,31,Su novia se burló en su cara 😔‼️ . . . #part1 #parte1 #barber #hairstyle #taperfade #blowouttaper #harris #houstontx ,143360632,1941991,14439,27480,https://v16m.tiktokcdn-us.com/311f47bd9e27883acee0da662dc785a5/68007f1b/video/tos/useast8/tos-useast8-v-27dcd7-tx2/oAAA3bIQQAAf3ffep8LRfSPuoTEYGCl4GVfZA4/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThqiHoKXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2dyNXg5cjl5eTMzaTU8NEBpM2dyNXg5cjl5eTMzaTU8NEBxa2Y0MmRzZXNgLS1kMTJzYSNxa2Y0MmRzZXNgLS1kMTJzcw%3D%3D&vvpl=1&l=2025041622093298860A90635D8714F019&btag=e00048000&download=true
7438398353588636935,https://tiktok.com/@/video/7438398353588636935,61,Power of Haircut #haircut #tiktok #edit ,142619235,12313163,36893,459537,https://v16m.tiktokcdn-us.com/f3b070752993f405a7326b4401ef2a9e/67f9dfd8/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/oknBI1wUCDEhOgAAmALBfFBsABQeMIvPJoOuOA/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThC7q.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anJ2d3A5cjY7djMzODU8NEBpanJ2d3A5cjY7djMzODU8NEA2YnIwMmQ0LXFgLS1kMS1zYSM2YnIwMmQ0LXFgLS1kMS1zcw%3D%3D&vvpl=1&l=2025041121355427595F7BC3F3C41D892C&btag=e00050000&download=true
7417183932510227743,https://tiktok.com/@/video/7417183932510227743,14,Im sorry little one 🫡 #fyp #xyzabc ,142332075,21542953,101328,3382353,https://v16m.tiktokcdn-us.com/d62966771e2f96c55d1ad06a26800f29/67f9c68a/video/tos/useast5/tos-useast5-v-27dcd7-tx/d5ca8a8f006348529180b9664623c14a/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=252&bt=126&ds=5&ft=GSDrKInz7ThMdP.OXq8Zmo&mime_type=audio_mp4&qs=13&rc=am1lNmc8ZDpuNTMzNzU8M0Bpam1lNmc8ZDpuNTMzNzU8M0ByYGlrZmZlZWpgLS1kMTZzYSNyYGlrZmZlZWpgLS1kMTZzcw%3D%3D&vvpl=1&l=20250411194840F8FBD828599EAD17BDA7&btag=e00078000&download=true
7355978738867113249,https://tiktok.com/@/video/7355978738867113249,14,Omg i really look over the stalls what would you do?😂 #foryoupage #college #rupee7ft2baller @Romeo ,141782418,17872506,110351,3722735,https://v16m.tiktokcdn-us.com/72d72dd676063489ec9f63094113cea6/67f9e0cf/video/tos/useast2a/tos-useast2a-v-2370-euttp/o8p35BfinvEAG9EBKbovEjiiwdAcAy5LBbhPAM/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThX-q.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3Z4cnM5cmd5bzMzZjU8M0BpM3Z4cnM5cmd5bzMzZjU8M0AwM2lvMmRzNnBgLS1kMWNzYSMwM2lvMmRzNnBgLS1kMWNzcw%3D%3D&vvpl=1&l=2025041121404087D2DAF2346EA9124ACE&btag=e00078000&download=true
7459023586485947691,https://tiktok.com/@/video/7459023586485947691,5,Los Angles 😨  #california #californiafire #wildlife #fire #losangeles #losangelesfire #usa🇺🇸 #america ,138874944,1707326,43219,139391,https://v16m.tiktokcdn-us.com/7f485d6684e30275991fff2764bac5dd/67fa005a/video/tos/useast5/tos-useast5-v-27dcd7-tx/okCADUonSiCAAJMENtDfBixgCBkXneE5WmsiEg/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=252&bt=126&ds=5&ft=GSDrKInz7ThKFf.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anBka3M5cjR2eDMzZzU8NEBpanBka3M5cjR2eDMzZzU8NEBqbDFnMmRjYS5gLS1kMS9zYSNqbDFnMmRjYS5gLS1kMS9zcw%3D%3D&vvpl=1&l=20250411235532C662EF05C4B7B3177E1C&btag=e00070000&download=true
7380009712437316894,https://tiktok.com/@/video/7380009712437316894,61,1000°C RHCB vs AloeVera Gel 😱🍃#satisfying #experiment #science #asmr #rhcb #foryou #usa #tiktok #fyp ,137964599,4103299,53380,440015,https://v16m.tiktokcdn-us.com/8bb4d93a05282c609d8c849403cf08d7/67f21ff2/video/tos/useast8/tos-useast8-v-27dcd7-tx2/o8gerZNQJFDNkAmNvcwJ5LIQeDGEurelYe4n9U/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GSDrKInz7Th_PZGOXq8Zmo&mime_type=audio_mpeg&qs=6&rc=N2Q3OGg8NDo7ZWQ8NjlmN0BpM3V2M3U5cm5qczMzaTU8NEAyNDQuLjUuXmAxYGA1MjMxYSNrM25vMmRzc2lgLS1kMTJzcw%3D%3D&vvpl=1&l=20250406003116B8F4906006A123408E8B&btag=e00090000&download=true
7500822127549926686,https://tiktok.com/@/video/7500822127549926686,65,"If feel happy ,just give it a like!#relaxing #funny #satisfying ",137080922,1449058,87421,142133,https://v19.tiktokcdn-us.com/b09a1655596e18741cd4bc1b9eaecb3e/6818c834/video/tos/useast8/tos-useast8-v-27dcd7-tx2/owAEgR6iES3UVoGBNYIDfEiJYiCFAAEAAsxoEe/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7Th~6l2KXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M2c2cXU5cjs3MzMzaTU8NEBpM2c2cXU5cjs3MzMzaTU8NEBlaGhoMmRrYGBhLS1kMTJzYSNlaGhoMmRrYGBhLS1kMTJzcw%3D%3D&vvpl=1&l=2025050508151504F895FA0F3059A6A1A1&btag=e00050000&download=true
7444600665327815966,https://tiktok.com/@/video/7444600665327815966,16,Thats a sexy aft! 🔥🔥 #icon #cruises #royalcaribbean #cruisetok #iconoftheseas ,136600000,14900000,76500,2500000,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/8b0f1cc0bc2d4f258d68b4a29bc79d19
7336487071323786539,https://tiktok.com/@/video/7336487071323786539,15,dc: @ari_cryztal  #cleared #dance #dancechallenge #pourtoi #fyp #triplets #slide ,136504005,14275182,56938,166453,https://v16m.tiktokcdn-us.com/3d44c8f4927b9c74e5c082c28c5b7560/67f9cbe7/video/tos/useast2a/tos-useast2a-v-2370-euttp/oUAbTKRADIEE2xgYCIFAPuJinBfclADIEeQBUm/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThwTP.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=am1wM2o5cjtkcDMzZjU8M0Bpam1wM2o5cjtkcDMzZjU8M0BxNTItMmRrYGBgLS1kMWNzYSNxNTItMmRrYGBgLS1kMWNzcw%3D%3D&vvpl=1&l=2025041120113631DC29B862E3F512DEE5&btag=e00078000&download=true
7339833960438222126,https://tiktok.com/@/video/7339833960438222126,12,Thank you so much for 883k followers 😭💕 we’re happy to see so many of you guys enjoying our videos! (Dc: @Matt ) #timbaland #thewayiare #2000s #triplets #slide #smooth #pourtoi #fyp ,135644453,16053624,53829,192786,https://v16m.tiktokcdn-us.com/8462b40a502154f89bd6c3c4fc7af7be/67f9cab5/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/5cc618b7b89c48aab50676521c86f998/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=248&bt=124&ds=5&ft=GSDrKInz7ThvtP.OXq8Zmo&mime_type=audio_mp4&qs=13&rc=anhnNTo6Zjp5ZzMzNzU8M0BpanhnNTo6Zjp5ZzMzNzU8M0BxYGNfcjQwMXFgLS1kMTZzYSNxYGNfcjQwMXFgLS1kMTZzcw%3D%3D&vvpl=1&l=20250411200632D9AA8E8619C75516D6F6&btag=e00070000&download=true
7316581997718293806,https://tiktok.com/@/video/7316581997718293806,8,Wrap it up ✨ #silkyhair #bundles #wrapped #tryit ,133587333,3966899,18676,32446,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oMuK7Q7LrFIrdz2ZAQLezrgG3eOr4eKIDaCTMY
7466905489004121366,https://tiktok.com/@/video/7466905489004121366,69,Episode 1 | the end 🤣 This baby was NOT ready for the talking cactus! 😂🌵 #PricelessReaction #talkingcactus #babyprank #funnyreaction #cutebaby #funnymoments #babyhumor #tiktokbaby #funnyprank #parentingwin #fyp #fyp #hilariousbaby #babylaughs #toddlermoments #babylife #reactionvideo #relatable #xyzabc #xyzbcafypシ #ViralTrends #love #funnybaby #videotolaught #cutebaby #toddlersoftiktok #kidstiktok #dad #mom #parents #smartbaby  ,132972366,3015056,161341,428492,https://v16m.tiktokcdn-us.com/dc1c22e8f51a882e86e45ae3e57200a4/67f9550c/video/tos/no1a/tos-no1a-v-2370-no/oU8SkFDWJUFuvIAL2fEIicBCxA8gw3AXnnfgzE/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7Thdca.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3NpbnU5cjV2eDMzbzU8NUBpM3NpbnU5cjV2eDMzbzU8NUBscDZoMmRzYmNgLS1kMTFzYSNscDZoMmRzYmNgLS1kMTFzcw%3D%3D&vvpl=1&l=20250411114334C3767BF814E35F018037&btag=e00050000&download=true
7470470020431334702,https://tiktok.com/@/video/7470470020431334702,93,#pearl #treasure #pearls #asmrsounds #fyp #satisfying ,132237435,4340024,29421,212289,https://v16m.tiktokcdn-us.com/66fc25102ee10bc1951ba3a2b3b844b2/67f9e7f3/video/tos/useast5/tos-useast5-v-27dcd7-tx/owIsMQBbEcq1BPBzYiKLvBtSqh0KfiBwpbjQAN/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ft=GSDrKInz7ThJAG.OXq8Zmo&mime_type=audio_mpeg&qs=6&rc=NWg4Z2Y8ZztlOjY6Mzc5aUBpMzQ8N245cnk6eDMzZzU8NEAvNWNhLmI2Xl8xM2FfNGFfYSNpamlgMmRrLmpgLS1kMS9zcw%3D%3D&vvpl=1&l=20250411220957D5A735DCC8DDEA1EC7CE&btag=e00090000&download=true
7375956563216911649,https://tiktok.com/@/video/7375956563216911649,69,20 weeks extremely premature baby life journey 😥😭#prematurebaby #birth #baby #cutebaby #emotional #video #painful #time #viral #vidro #fyp #fypage #foryou #foryoupage ,131843371,3059102,33770,252897,https://v16m.tiktokcdn-us.com/c4a0628edf2e9ad2a76417eed668ffab/67f9c858/video/tos/useast5/tos-useast5-v-27dcd7c799-tx/o0noNHAHEhuQF8AgjZyKkztAcENEkJAtoBSfDE/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThV2P.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=amgzNDo6Zm45bTMzNzU8M0BpamgzNDo6Zm45bTMzNzU8M0AwZy82cjRfYWZgLS1kMTZzYSMwZy82cjRfYWZgLS1kMTZzcw%3D%3D&vvpl=1&l=20250411195157459AAD1C8680460E43C4&btag=e00058000&download=true
7424232352722783518,https://tiktok.com/@/video/7424232352722783518,17,#fyp,131500581,14784792,77553,6472763,https://v16m.tiktokcdn-us.com/afb5db2b8507b3069ed073857b5690bf/67ff2d91/video/tos/useast8/tos-useast8-v-27dcd7-tx2/oUqvXECRFEAjAAVA6AAshAXiBwxgZlLAi8nCI/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThRxDxOXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anY5b3Q5cjU1djMzaTU8NEBpanY5b3Q5cjU1djMzaTU8NEBkY3IvMmRrbDFgLS1kMTJzYSNkY3IvMmRrbDFgLS1kMTJzcw%3D%3D&vvpl=1&l=202504152209366F4B82DDDED2C0227A05&btag=e00078000&download=true
7423616164774923566,https://tiktok.com/@/video/7423616164774923566,18,Just another day in the ER 🙃(Permission to post obtained by owner) #veterinarymedicine #petER #dogsoftiktok #Orbeez ,131491550,9432226,128011,7287160,https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/dc290a665d074f47bdd99d65844e3b54
7451269290801630510,https://tiktok.com/@/video/7451269290801630510,27,When your granddaughter wants to be the most dramatic person in the room and you are ruining her moment 🤣#granny #glamma#fyp#dramaticmoments#pettytiktok ,130876883,18185705,158945,2367293,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/3c2b16b99d77407f8c7cff1d1c477b2b
7210572029609676078,https://tiktok.com/@/video/7210572029609676078,11,#dog #dogs #funnydog #dogsvideo #dogvideosfunny #dogsoftiktok #foryoupage #doglove #funnydogvideos #foryou #bigdog #smartdog #puppies #puppy #fyp #dogvideo #pets #pet ,129643921,7349244,62588,868406,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oEsQt58SEFCVkndgYZqDQ2cycLiqX9l7iBQfBf
7480642673347431723,https://tiktok.com/@/video/7480642673347431723,58,Can’t wait to create my own pizza w this crust #dominos #pizza #stuffedcrust #mukbang #pizzareview #eatingvideo #eatingshow #fastfood #foodreview ,129279215,459426,3827,111151,https://v16m.tiktokcdn-us.com/9ea5db1cfed27f0d9bf797a161efd310/67f99256/video/tos/useast5/tos-useast5-v-27dcd7-tx/ogdBEzPB4vAQOi9gAElDClhAZACm8QVbhiUnj/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThiE5.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=am14bXY5cjQ8eTMzZzU8NEBpam14bXY5cjQ8eTMzZzU8NEBkY2VlMmRrXjVgLS1kMS9zYSNkY2VlMmRrXjVgLS1kMS9zcw%3D%3D&vvpl=1&l=2025041116051687194E881E79C908031B&btag=e00048000&download=true
7226754712283041070,https://tiktok.com/@/video/7226754712283041070,19,Life isnt always as it seems @sofyank96 ,127989912,7392214,18075,102029,https://v19.tiktokcdn-us.com/505cf1b88c114267948fc0a154e8f84e/67f4a788/video/tos/useast5/tos-useast5-v-27dcd7-tx/27a47b8360224d7b97244455eca61ea9/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7Th_Aw3OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=M3JmNWQ6ZmQ8azMzZzU8NEBpM3JmNWQ6ZmQ8azMzZzU8NEBycW1lcjRvYjJgLS1kMS9zYSNycW1lcjRvYjJgLS1kMS9zcw%3D%3D&vvpl=1&l=20250407223500966F6DB4C7385D1BBDC9&btag=e00078000&download=true
7430651557542219038,https://tiktok.com/@/video/7430651557542219038,6,Being a mother is not Easy. 🦜🌧️.  #fyp #foryou #for #parrot #parrotlove #parrotslover #mom #momsoftiktok #animalsoftiktok #animallover #babiesoftiktok #family #relaxingvideos #trending #usa_tiktok #viral #popular #nature #birdsoftiktok #parrottok #momtok #momlife #hard #,127443479,7954958,55288,1145884,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oYLdNYrIxwmCK1ZsITEeBFmtZBpDxglQ6Qfsw8
7478654264923917611,https://tiktok.com/@/video/7478654264923917611,58,WATER SAVING Secrets You Need To Know ,125885819,2314034,16316,56480,https://v16m.tiktokcdn-us.com/d810f533c4cf83ef8df7ecadcfbf5ecd/67f9cc5f/video/tos/useast5/tos-useast5-v-27dcd7-tx/og1E65iDBAwIEJpIKpJAhbwEBfBXiBA89AAzME/?a=1233&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=0&dr=0&er=2&cd=0%7C0%7C0%7C0&br=250&bt=125&ds=5&ft=GSDrKInz7ThQnP.OXq8Zmo&mime_type=audio_mpeg&qs=13&rc=anY6ZHQ5cjNyeTMzZzU8NEBpanY6ZHQ5cjNyeTMzZzU8NEBubzVsMmRjNjFgLS1kMS9zYSNubzVsMmRjNjFgLS1kMS9zcw%3D%3D&vvpl=1&l=202504112012522FB27A1D8FC5A419BA4A&btag=e00048000&download=true
7367500435650907397,https://tiktok.com/@/video/7367500435650907397,61,"A baby deer was adopted by this family after being rescued, but... #venado #pet #animal #ciervo #deer #pets #sad #animals #emotional ",125627791,13605310,51748,522736,https://sf16.tiktokcdn-us.com/obj/tos-alisg-ve-2774/oUsTBKbnQQmwZgjt4Zzen7ADYBfCpDPM8dr4og
7199767970690944302,https://tiktok.com/@/video/7199767970690944302,29,#wheels #foryou #jdmcarsoftiktok #hydrodipping #darylstarbird #bigdip #graffitiart ,124336947,3816124,6492,64556,https://sf19.tiktokcdn-us.com/obj/tos-alisg-ve-2774/osIPoZBjXd0ZSeyBUI1nQgHtQDBbCQlt8UafDG
